"ticker","benchmark_weight","bl_opt_weight"
"ETIHX",0.0586300574839426,0.0587710989553771
"VHCIX",-0.029988935719526,-0.0300610776174219
"CHGCY",-0.100876873812602,-0.101119544949674
"TAK",-0.0948184855753567,-0.095046582549821
"D",-0.0438932704146314,-0.0439988608184452
"EIX",-0.0191405473831885,-0.0191865922121182
"AES",-0.064095686491434,-0.0642498761737116
"NRG",0.131749566788948,0.132066505805525
"AMD",-0.0299112885821693,-0.0299832436907804
"AVGO",0.305783563574189,0.306519161757064
"TXN",-0.0106866965993401,-0.0107124046998917
"CRM",-0.114332334020516,-0.114607373843344
"CRWD",0.0164518267515278,0.0164914035480107
"ORCL",0.0680544999479364,0.0682182130197348
"FTNT",0.0588679439239926,0.0590095576591257
"IBM",0.197852027050421,0.198327983278661
"CSCO",0.0374472880663765,0.0375373719045438
"AKAM",-0.0751897315854448,-0.0753706092927963
"SMCI",0.0273436455338132,0.0250038067323288
"APO",0.101592524978154,0.10183691769794
"CME",0.251439707963553,0.252044575635702
"CBOE",0.689341139237928,0.690999430100514
"V",0.0420261441532074,0.0421272429660768
"PYPL",-0.233769489594463,-0.234331849486366
"FI",-0.123181476441443,-0.123477803912989
"VRSK",-0.0729055842159962,-0.0730809671392765
"ROST",-0.020862108963393,-0.0209122952103744
"ULTA",-0.0170157241860377,-0.0170566575038565
"AZO",0.290936293346998,0.291636174682073
"CMG",0.0031417041174196,0.00314926185470574
"NKE",-0.223973477237814,-0.224512271674449
"CROX",0.00356154798307713,0.00357011570396432
"LVS",0.00213047331857392,0.00213559842171383
"TSLA",-0.00125206693183485,-0.00125507892551149
"GM",-0.0215608119712469,-0.0216126790301626
"LYV",0.0111046355063789,0.0111313490079304
